,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,"('n02749479', 'assault_rifle', 0.9324823)","('n04090263', 'rifle', 0.046486765)","('n04086273', 'revolver', 0.00069656)","('n04264628', 'space_bar', 0.0005237882)","('n02879718', 'bow', 0.0002839429)","('n04505470', 'typewriter_keyboard', 0.00024437992)","('n03838899', 'oboe', 0.00017920663)","('n04008634', 'projectile', 0.00015595883)","('n02804610', 'bassoon', 0.00014424589)","('n02422106', 'hartebeest', 0.00013770591)","('n02916936', 'bulletproof_vest', 0.00013540972)","('n03995372', 'power_drill', 0.00012663133)","('n03478589', 'half_track', 0.00012178515)","('n04389033', 'tank', 0.00012086036)","('n02704792', 'amphibian', 0.00011821306)","('n03498962', 'hatchet', 0.00011600955)","('n03903868', 'pedestal', 0.00010206378)","('n03763968', 'military_uniform', 0.00010180238)","('n04380533', 'table_lamp', 9.262744e-05)","('n04067472', 'reel', 8.9467845e-05)"
11,"('n02749479', 'assault_rifle', 0.9792013)","('n04090263', 'rifle', 0.010849447)","('n04086273', 'revolver', 0.0020607738)","('n07248320', 'book_jacket', 0.00095618656)","('n04264628', 'space_bar', 0.000327994)","('n06596364', 'comic_book', 0.00029768707)","('n04153751', 'screw', 0.00020790688)","('n02916936', 'bulletproof_vest', 8.281835e-05)","('n03838899', 'oboe', 8.2718965e-05)","('n03498962', 'hatchet', 8.231205e-05)","('n03970156', 'plunger', 7.065288e-05)","('n06359193', 'web_site', 6.5629334e-05)","('n02704792', 'amphibian', 5.8390473e-05)","('n02422106', 'hartebeest', 5.4704098e-05)","('n02708093', 'analog_clock', 5.3025735e-05)","('n03884397', 'panpipe', 5.1442847e-05)","('n04008634', 'projectile', 5.0642066e-05)","('n02804610', 'bassoon', 4.7097834e-05)","('n03692522', 'loupe', 4.5432025e-05)","('n04485082', 'tripod', 4.0654068e-05)"
12,"('n02749479', 'assault_rifle', 0.9221228)","('n04090263', 'rifle', 0.05512917)","('n04086273', 'revolver', 0.0015401827)","('n04264628', 'space_bar', 0.00063498016)","('n04505470', 'typewriter_keyboard', 0.00029470518)","('n02879718', 'bow', 0.0002552264)","('n02422106', 'hartebeest', 0.00020622101)","('n02916936', 'bulletproof_vest', 0.00014723903)","('n03478589', 'half_track', 0.0001290043)","('n03838899', 'oboe', 0.00012513952)","('n02804610', 'bassoon', 0.00011346143)","('n02704792', 'amphibian', 0.00010736034)","('n04008634', 'projectile', 0.000106367916)","('n03763968', 'military_uniform', 0.00010150229)","('n03903868', 'pedestal', 8.4911284e-05)","('n03337140', 'file', 8.4036e-05)","('n02110627', 'affenpinscher', 7.696927e-05)","('n03498962', 'hatchet', 7.0162634e-05)","('n04153751', 'screw', 6.987097e-05)","('n03781244', 'monastery', 6.905925e-05)"
13,"('n04086273', 'revolver', 0.45175755)","('n02749479', 'assault_rifle', 0.40230837)","('n04090263', 'rifle', 0.084017515)","('n03527444', 'holster', 0.008129771)","('n02879718', 'bow', 0.00040707024)","('n03109150', 'corkscrew', 0.00038524502)","('n02422106', 'hartebeest', 0.00038439617)","('n03995372', 'power_drill', 0.00032374664)","('n02916936', 'bulletproof_vest', 0.00030819807)","('n07248320', 'book_jacket', 0.00029485635)","('n03498962', 'hatchet', 0.0002109273)","('n04479046', 'trench_coat', 0.00020820717)","('n02493509', 'titi', 0.00019050561)","('n03041632', 'cleaver', 0.00018755988)","('n01873310', 'platypus', 0.00017958185)","('n04229816', 'ski_mask', 0.00017706794)","('n01924916', 'flatworm', 0.00016621599)","('n02690373', 'airliner', 0.00016479145)","('n03967562', 'plow', 0.00016058583)","('n03642806', 'laptop', 0.00015621405)"
14,"('n04086273', 'revolver', 0.7115488)","('n02749479', 'assault_rifle', 0.11182246)","('n04090263', 'rifle', 0.05249945)","('n03527444', 'holster', 0.04952931)","('n02916936', 'bulletproof_vest', 0.00057634874)","('n02422106', 'hartebeest', 0.00046854786)","('n03995372', 'power_drill', 0.00043771806)","('n04579432', 'whistle', 0.0003999648)","('n03109150', 'corkscrew', 0.00034235767)","('n02879718', 'bow', 0.00030180343)","('n03485407', 'hand-held_computer', 0.00027119942)","('n07248320', 'book_jacket', 0.00026999836)","('n04229816', 'ski_mask', 0.00025546565)","('n04479046', 'trench_coat', 0.00024897966)","('n04376876', 'syringe', 0.00024320545)","('n02326432', 'hare', 0.00024109682)","('n04049303', 'rain_barrel', 0.0002259342)","('n04141327', 'scabbard', 0.00021207174)","('n03642806', 'laptop', 0.00020786996)","('n03180011', 'desktop_computer', 0.00020505319)"
15,"('n04086273', 'revolver', 0.5278636)","('n02749479', 'assault_rifle', 0.14659382)","('n04090263', 'rifle', 0.042026963)","('n03527444', 'holster', 0.036240563)","('n02916936', 'bulletproof_vest', 0.0014656222)","('n02422106', 'hartebeest', 0.0014641281)","('n03995372', 'power_drill', 0.0011274741)","('n04479046', 'trench_coat', 0.0009873831)","('n07248320', 'book_jacket', 0.000957882)","('n03109150', 'corkscrew', 0.0009483941)","('n02879718', 'bow', 0.00088412187)","('n01924916', 'flatworm', 0.00088261766)","('n03485407', 'hand-held_computer', 0.00087677035)","('n02978881', 'cassette', 0.00082594)","('n03666591', 'lighter', 0.00081653707)","('n04229816', 'ski_mask', 0.00081301713)","('n04067472', 'reel', 0.00072561065)","('n04141327', 'scabbard', 0.0007185427)","('n02115641', 'dingo', 0.0006799938)","('n03868863', 'oxygen_mask', 0.0006778012)"
16,"('n04086273', 'revolver', 0.80315596)","('n03527444', 'holster', 0.023032144)","('n02749479', 'assault_rifle', 0.0182865)","('n04090263', 'rifle', 0.0034251842)","('n03995372', 'power_drill', 0.0012623703)","('n03485407', 'hand-held_computer', 0.0011319364)","('n02916936', 'bulletproof_vest', 0.0008681093)","('n07248320', 'book_jacket', 0.00067429576)","('n02978881', 'cassette', 0.00065755384)","('n04069434', 'reflex_camera', 0.00065597415)","('n03109150', 'corkscrew', 0.00054371724)","('n02493509', 'titi', 0.00053333706)","('n03666591', 'lighter', 0.00052651454)","('n04479046', 'trench_coat', 0.00051012175)","('n03075370', 'combination_lock', 0.0005092155)","('n04067472', 'reel', 0.0004874068)","('n02422106', 'hartebeest', 0.00046561268)","('n02791124', 'barber_chair', 0.00043841937)","('n04229816', 'ski_mask', 0.00041597756)","('n04579432', 'whistle', 0.000409646)"
17,"('n04086273', 'revolver', 0.9673587)","('n03995372', 'power_drill', 0.0015504203)","('n03527444', 'holster', 0.00059971504)","('n02749479', 'assault_rifle', 0.00035265167)","('n03075370', 'combination_lock', 0.00019801114)","('n03485407', 'hand-held_computer', 0.00017947)","('n04067472', 'reel', 0.00017580029)","('n02108089', 'boxer', 0.00014056433)","('n07248320', 'book_jacket', 0.00011637144)","('n02916936', 'bulletproof_vest', 9.69235e-05)","('n04376876', 'syringe', 9.653007e-05)","('n02488702', 'colobus', 8.8330686e-05)","('n02093859', 'Kerry_blue_terrier', 8.383719e-05)","('n01924916', 'flatworm', 8.357743e-05)","('n02106382', 'Bouvier_des_Flandres', 8.3138766e-05)","('n03124170', 'cowboy_hat', 8.2576706e-05)","('n02093754', 'Border_terrier', 7.740603e-05)","('n02791124', 'barber_chair', 7.537454e-05)","('n02978881', 'cassette', 7.5074095e-05)","('n03642806', 'laptop', 7.438728e-05)"
18,"('n04086273', 'revolver', 0.67040217)","('n02749479', 'assault_rifle', 0.14769877)","('n04090263', 'rifle', 0.025567854)","('n03527444', 'holster', 0.01278289)","('n02916936', 'bulletproof_vest', 0.001298665)","('n02422106', 'hartebeest', 0.00085068034)","('n04479046', 'trench_coat', 0.00071018253)","('n07248320', 'book_jacket', 0.0006746728)","('n04229816', 'ski_mask', 0.00059568963)","('n03485407', 'hand-held_computer', 0.00055960106)","('n04370456', 'sweatshirt', 0.00055076944)","('n02978881', 'cassette', 0.00049843744)","('n09399592', 'promontory', 0.00045409222)","('n02493509', 'titi', 0.0004348164)","('n03814639', 'neck_brace', 0.0004070755)","('n02093859', 'Kerry_blue_terrier', 0.0004005092)","('n02879718', 'bow', 0.00039325867)","('n03325584', 'feather_boa', 0.000376817)","('n03995372', 'power_drill', 0.00037635802)","('n02326432', 'hare', 0.0003729288)"
19,"('n04086273', 'revolver', 0.6874597)","('n02749479', 'assault_rifle', 0.15651293)","('n04090263', 'rifle', 0.03041883)","('n03527444', 'holster', 0.013342725)","('n02916936', 'bulletproof_vest', 0.0010923232)","('n02422106', 'hartebeest', 0.00059197657)","('n03995372', 'power_drill', 0.0005683099)","('n04479046', 'trench_coat', 0.00049736974)","('n04229816', 'ski_mask', 0.00048766786)","('n07248320', 'book_jacket', 0.0004623441)","('n03485407', 'hand-held_computer', 0.00043962142)","('n04370456', 'sweatshirt', 0.00038576196)","('n02493509', 'titi', 0.00038192346)","('n02879718', 'bow', 0.00038159962)","('n02978881', 'cassette', 0.00035797048)","('n09399592', 'promontory', 0.0003339133)","('n01924916', 'flatworm', 0.00032636616)","('n03814639', 'neck_brace', 0.00031888846)","('n03325584', 'feather_boa', 0.00031683288)","('n04153751', 'screw', 0.0003123285)"
20,"('n04086273', 'revolver', 0.9513601)","('n02749479', 'assault_rifle', 0.01271933)","('n03527444', 'holster', 0.007000811)","('n04090263', 'rifle', 0.0034677503)","('n07248320', 'book_jacket', 0.00025196574)","('n02916936', 'bulletproof_vest', 0.00021165804)","('n03995372', 'power_drill', 0.00015950084)","('n04479046', 'trench_coat', 0.00014886081)","('n02422106', 'hartebeest', 0.00013792423)","('n03485407', 'hand-held_computer', 0.00011972088)","('n01924916', 'flatworm', 9.882838e-05)","('n02978881', 'cassette', 8.955159e-05)","('n02493509', 'titi', 8.544437e-05)","('n03109150', 'corkscrew', 8.1782186e-05)","('n04141327', 'scabbard', 7.984947e-05)","('n03642806', 'laptop', 7.8323035e-05)","('n02879718', 'bow', 7.2960975e-05)","('n03041632', 'cleaver', 6.857665e-05)","('n03498962', 'hatchet', 6.433247e-05)","('n03325584', 'feather_boa', 6.433081e-05)"
21,"('n02749479', 'assault_rifle', 0.9685712)","('n04090263', 'rifle', 0.0140245715)","('n04086273', 'revolver', 0.00037784025)","('n04264628', 'space_bar', 0.00031412125)","('n02916936', 'bulletproof_vest', 0.00021412446)","('n02879718', 'bow', 0.00015339824)","('n02704792', 'amphibian', 0.00015115115)","('n04505470', 'typewriter_keyboard', 0.00014835136)","('n02422106', 'hartebeest', 0.00014763298)","('n03763968', 'military_uniform', 0.00014711282)","('n02110627', 'affenpinscher', 0.00011747114)","('n03498962', 'hatchet', 9.874568e-05)","('n04008634', 'projectile', 8.487354e-05)","('n03478589', 'half_track', 7.08669e-05)","('n04479046', 'trench_coat', 6.7049376e-05)","('n04208210', 'shovel', 6.4397485e-05)","('n03970156', 'plunger', 5.8077836e-05)","('n04229816', 'ski_mask', 5.515095e-05)","('n03337140', 'file', 5.4683314e-05)","('n03903868', 'pedestal', 5.3172003e-05)"
22,"('n02749479', 'assault_rifle', 0.9556718)","('n04090263', 'rifle', 0.026402071)","('n04086273', 'revolver', 0.0014573303)","('n04264628', 'space_bar', 0.0002914349)","('n02916936', 'bulletproof_vest', 0.0002027729)","('n02879718', 'bow', 0.00017242708)","('n03838899', 'oboe', 0.00015651796)","('n02110627', 'affenpinscher', 0.00013931515)","('n02804610', 'bassoon', 0.00013135387)","('n02422106', 'hartebeest', 0.00012766282)","('n02704792', 'amphibian', 0.00012723752)","('n04505470', 'typewriter_keyboard', 0.00012414897)","('n03478589', 'half_track', 0.000109830784)","('n03763968', 'military_uniform', 7.00228e-05)","('n04008634', 'projectile', 6.819645e-05)","('n04428191', 'thresher', 6.5818866e-05)","('n04389033', 'tank', 6.0585004e-05)","('n04153751', 'screw', 5.9983075e-05)","('n03903868', 'pedestal', 5.9854046e-05)","('n03781244', 'monastery', 5.31229e-05)"
23,"('n02749479', 'assault_rifle', 0.9509176)","('n04090263', 'rifle', 0.016833223)","('n04086273', 'revolver', 0.001318961)","('n02879718', 'bow', 0.00046032705)","('n02916936', 'bulletproof_vest', 0.00031348495)","('n03967562', 'plow', 0.00022522034)","('n03478589', 'half_track', 0.00020826257)","('n07248320', 'book_jacket', 0.00019389263)","('n03498962', 'hatchet', 0.00017904985)","('n04264628', 'space_bar', 0.0001544861)","('n03692522', 'loupe', 0.00015313849)","('n02110627', 'affenpinscher', 0.000150667)","('n04005630', 'prison', 0.00013928693)","('n04208210', 'shovel', 0.0001373594)","('n03903868', 'pedestal', 0.00012889825)","('n03970156', 'plunger', 0.00012577874)","('n03838899', 'oboe', 0.00012506789)","('n02704792', 'amphibian', 0.00012391331)","('n03467068', 'guillotine', 0.00011634319)","('n03763968', 'military_uniform', 0.000113878974)"
